Gender,Preference
Female,Tea
Female,Coffee
Male,Coffee
Male,Coffee
Female,Coffee
Male,Coffee
Male,Coffee
Female,Tea
Male,Coffee
Male,Tea
Female,Tea
Female,Coffee
Male,Tea
Male,Coffee
Female,Tea
Female,Coffee
Female,Tea
Female,Coffee
Male,Coffee
Female,Coffee
Female,Coffee
Male,Coffee
Female,Tea
Male,Tea
Female,Tea
Female,Coffee
Female,Tea
Male,Coffee
Male,Coffee
Female,Tea
Male,Tea
Male,Coffee
Male,Tea
Male,Coffee
Male,Coffee
Male,Coffee
Female,Coffee
Female,Coffee
Male,Tea
Female,Tea
Female,Coffee
Female,Coffee
Female,Tea
Male,Tea
Female,Coffee
Female,Tea
Male,Coffee
Male,Tea
Female,Coffee
Female,Tea
Female,Coffee
Female,Tea
Female,Tea
Female,Coffee
Male,Tea
Female,Coffee
Female,Tea
Male,Coffee
Male,Tea
Male,Coffee
