Group,Score
Online,79.96714153011233
Online,73.61735698828815
Online,81.47688538100692
Online,90.23029856408026
Online,72.65846625276664
Online,72.6586304305082
Online,90.79212815507391
Online,82.67434729152909
Online,70.30525614065049
Online,80.42560043585965
Online,70.36582307187538
Online,70.34270246429743
Online,77.41962271566034
Online,55.86719755342202
Online,57.75082167486967
Online,69.37712470759027
Online,64.87168879665576
Online,78.14247332595274
Online,65.91975924478788
Online,60.87696298664709
Online,89.65648768921554
Online,72.74223699513465
Online,75.67528204687923
Online,60.75251813786544
Online,69.55617275474818
Online,76.10922589709867
Online,63.490064225776976
Online,78.75698018345672
Online,68.99361310081196
Online,72.08306250206724
Offline,62.77952065324724
Offline,92.22733821410725
Offline,69.8380333031448
Offline,57.3074688525292
Offline,79.87053894523827
Offline,55.34987620034774
Offline,72.50636314005706
Offline,46.483958513442694
Offline,54.06176741321883
Offline,72.36233483042949
Offline,78.86159895994493
Offline,72.05641937427964
Offline,68.61222061134112
Offline,66.38675565292853
Offline,52.25773611559087
Offline,61.3618694992635
Offline,64.47233474848255
Offline,82.68546671462698
Offline,74.12341947482153
Offline,48.843518135647194
Offline,73.88900763273755
Offline,65.3790126350042
Offline,61.8769359963285
Offline,77.34011546609041
Offline,82.37199426995141
Offline,81.17536142939439
Offline,59.929389721328334
Offline,66.28945148978542
Offline,73.97516117684276
Offline,81.70654152546831
